variable,ess_basic,ess_bulk,ess_tail,address,sim_num_val
rt_t_values[2],578.7639414420547,585.8711800587888,1024.390273093122,beast_controliso50_simnum39.log,39
rt_t_values[3],625.652355507333,626.1899573838172,1005.7359332277376,beast_controliso50_simnum39.log,39
rt_t_values[4],1030.6247786534468,1050.8795737834103,1692.1008813423086,beast_controliso50_simnum39.log,39
nu,NA,NA,NA,beast_controliso50_simnum4.log,4
gamma,1644.5139265504542,1615.6408044519683,2107.916915193057,beast_controliso50_simnum4.log,4
rt_t_values[0],2100.1114041599085,2267.7277382062116,1997.8594544020718,beast_controliso50_simnum4.log,4
rt_t_values[1],2052.1250932931903,2038.9687281024421,2142.0606317506576,beast_controliso50_simnum4.log,4
rt_t_values[2],551.7082127286485,562.5982763045861,883.4762023962655,beast_controliso50_simnum4.log,4
rt_t_values[3],600.0337766297359,603.3073415057048,1005.6280483242156,beast_controliso50_simnum4.log,4
rt_t_values[4],1328.1654371822576,1328.1830274984977,1846.7216163839778,beast_controliso50_simnum4.log,4
nu,NA,NA,NA,beast_controliso50_simnum40.log,40
gamma,2049.41177474709,1989.923086009847,2109.367618652601,beast_controliso50_simnum40.log,40
rt_t_values[0],2256.815352234738,2257.2833778229788,2199.4341657880323,beast_controliso50_simnum40.log,40
rt_t_values[1],1859.0448473379186,1850.1441329332167,1947.4343726076331,beast_controliso50_simnum40.log,40
rt_t_values[2],648.7138227775191,662.6239666729432,1012.0704105969664,beast_controliso50_simnum40.log,40
rt_t_values[3],633.4574727332724,635.957668708857,856.948109210228,beast_controliso50_simnum40.log,40
rt_t_values[4],1159.4473787003535,1157.425729837039,1616.4625345661425,beast_controliso50_simnum40.log,40
nu,NA,NA,NA,beast_controliso50_simnum41.log,41
gamma,1916.6042813812203,1960.240170931919,1761.1001050900381,beast_controliso50_simnum41.log,41
rt_t_values[0],1971.2037086947662,2060.5825682858726,2158.8174998594227,beast_controliso50_simnum41.log,41
rt_t_values[1],1924.7779485737392,1927.1218224327447,1945.3760508575117,beast_controliso50_simnum41.log,41
rt_t_values[2],986.3858591282328,976.5127507827716,1615.6969966929214,beast_controliso50_simnum41.log,41
rt_t_values[3],919.0171552564735,928.4792709333684,1310.4226122150735,beast_controliso50_simnum41.log,41
rt_t_values[4],1451.5404781931047,1470.1776230236426,1919.4369096869802,beast_controliso50_simnum41.log,41
nu,NA,NA,NA,beast_controliso50_simnum42.log,42
gamma,1989.826156597613,1962.651905797202,2200.699099627678,beast_controliso50_simnum42.log,42
rt_t_values[0],2201.0974828942462,2250.6330665673045,2000.9222651058335,beast_controliso50_simnum42.log,42
rt_t_values[1],1461.7589092476915,1490.1273820451718,1741.8513401105388,beast_controliso50_simnum42.log,42
rt_t_values[2],555.384340146817,567.898394934032,893.1934709511813,beast_controliso50_simnum42.log,42
rt_t_values[3],617.0546880962181,616.0429016426791,967.1323808928339,beast_controliso50_simnum42.log,42
rt_t_values[4],1406.2047785786147,1397.9877952662932,1780.170657930236,beast_controliso50_simnum42.log,42
nu,NA,NA,NA,beast_controliso50_simnum43.log,43
gamma,1891.1472777779386,1863.3726638794633,2002.7447787572862,beast_controliso50_simnum43.log,43
rt_t_values[0],1840.6339491978958,2083.4121487965253,2158.398911815446,beast_controliso50_simnum43.log,43
rt_t_values[1],1531.6057410115598,1545.0494384119588,1995.1780249008464,beast_controliso50_simnum43.log,43
rt_t_values[2],785.6234061096567,802.9496472908513,915.779268928185,beast_controliso50_simnum43.log,43
rt_t_values[3],705.3119048093051,701.0762270527277,1210.6610567337134,beast_controliso50_simnum43.log,43
rt_t_values[4],1225.0674600960172,1215.5750778422691,1742.9220252785603,beast_controliso50_simnum43.log,43
nu,NA,NA,NA,beast_controliso50_simnum44.log,44
gamma,1591.6079214908875,1578.4302269382745,1903.5209116600454,beast_controliso50_simnum44.log,44
rt_t_values[0],2230.5379790010193,2269.8073020770366,2111.7469844630027,beast_controliso50_simnum44.log,44
rt_t_values[1],1300.2000306912028,1300.2073717340015,1785.32802396401,beast_controliso50_simnum44.log,44
rt_t_values[2],725.3022772230134,734.3690310680341,1218.505710298134,beast_controliso50_simnum44.log,44
rt_t_values[3],723.8338768736255,733.3764193036308,1228.164088472052,beast_controliso50_simnum44.log,44
rt_t_values[4],1533.8311619203537,1548.478608024183,1828.868123586218,beast_controliso50_simnum44.log,44
nu,NA,NA,NA,beast_controliso50_simnum45.log,45
gamma,2045.5067262841198,2037.2165957644802,1842.1487648318114,beast_controliso50_simnum45.log,45
rt_t_values[0],2102.7732078015783,2112.373858908666,1970.2354261953692,beast_controliso50_simnum45.log,45
rt_t_values[1],1673.0477858769384,1683.979778908619,1894.6895111438118,beast_controliso50_simnum45.log,45
rt_t_values[2],547.4879551542471,547.1665513490772,900.8789625773973,beast_controliso50_simnum45.log,45
rt_t_values[3],511.7464477029291,508.3971197530886,1048.3395069049589,beast_controliso50_simnum45.log,45
rt_t_values[4],1126.878900576568,1127.6598038674001,1833.9480750386301,beast_controliso50_simnum45.log,45
nu,NA,NA,NA,beast_controliso50_simnum46.log,46
gamma,2034.6474808691726,2025.3064793389476,1789.0030178209342,beast_controliso50_simnum46.log,46
