lump,time,new_time,reverse_time,value,true_rt,.lower,.upper,.width,address,sim_num_val,sim
12,101.31301071962471,84.49825473864266,51.686989280375286,1.4803732451226992,1.5889333333333333,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,101.8134060677693,84.99865008678724,51.18659393223071,1.4803732451226992,1.5793333333333333,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,102.31419915746336,85.49944317648131,50.685800842536636,1.4803732451226992,1.5690666666666666,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,102.81466908920208,85.99991310822003,50.185330910797916,1.4803732451226992,1.5578666666666667,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,103.31116550580748,86.49640952482542,49.68883449419252,1.4803732451226992,1.5453333333333332,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,103.80871650497852,86.99396052399646,49.19128349502148,1.4803732451226992,1.5341333333333331,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,104.30913557985026,87.4943795988682,48.69086442014974,1.4803732451226992,1.5237333333333334,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,104.81419125633371,87.99943527535166,48.185808743666286,1.4803732451226992,1.5114666666666667,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,105.314627517171,88.49987153618895,47.685372482828996,1.4803732451226992,1.4972,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,105.81473269933528,88.99997671835322,47.18526730066472,1.4803732451226992,1.4862666666666666,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,106.31393499332243,89.49917901234038,46.686065006677566,1.4803732451226992,1.4744,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,106.81360517447231,89.99884919349026,46.186394825527685,1.4803732451226992,1.4602666666666666,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,107.31374262577371,90.49898664479166,45.68625737422629,1.4803732451226992,1.4486666666666668,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
12,107.80299199485532,90.98823601387326,45.19700800514468,1.4803732451226992,1.4362666666666666,1.3407287462542985,1.6387515464548332,0.5,ei_cdf_sim6_simnum22.csv,22,6
13,108.31431836644124,91.49956238545919,44.68568163355876,1.4500773004939718,1.4212,1.2974455997683054,1.6096233814955951,0.5,ei_cdf_sim6_simnum22.csv,22,6
13,108.81376943707664,91.99901345609459,44.186230562923356,1.4500773004939718,1.4106666666666667,1.2974455997683054,1.6096233814955951,0.5,ei_cdf_sim6_simnum22.csv,22,6
13,109.31154910658157,92.49679312559951,43.688450893418434,1.4500773004939718,1.3958666666666666,1.2974455997683054,1.6096233814955951,0.5,ei_cdf_sim6_simnum22.csv,22,6
13,109.81288457115824,92.99812859017618,43.187115428841764,1.4500773004939718,1.3822666666666668,1.2974455997683054,1.6096233814955951,0.5,ei_cdf_sim6_simnum22.csv,22,6
